,MIR199A2_d333_c95_status,MIR199A2_d333_c95_times,MIR199A2_d333_c95_cuts,MIR199A2_d333_c95_correlation,MIR199A2_d334_c95_status,MIR199A2_d334_c95_times,MIR199A2_d334_c95_cuts,MIR199A2_d334_c95_correlation,MIR199A2_d343_c95_status,MIR199A2_d343_c95_times,MIR199A2_d343_c95_cuts,MIR199A2_d343_c95_correlation,MIR199A2_d344_c95_status,MIR199A2_d344_c95_times,MIR199A2_d344_c95_cuts,MIR199A2_d344_c95_correlation,MIR199A2_d433_c95_status,MIR199A2_d433_c95_times,MIR199A2_d433_c95_cuts,MIR199A2_d433_c95_correlation,MIR199A2_d434_c95_status,MIR199A2_d434_c95_times,MIR199A2_d434_c95_cuts,MIR199A2_d434_c95_correlation,MIR199A2_d443_c95_status,MIR199A2_d443_c95_times,MIR199A2_d443_c95_cuts,MIR199A2_d443_c95_correlation,MIR199A2_d444_c95_status,MIR199A2_d444_c95_times,MIR199A2_d444_c95_cuts,MIR199A2_d444_c95_correlation,MIR199A2_d333_c50_status,MIR199A2_d333_c50_times,MIR199A2_d333_c50_cuts,MIR199A2_d333_c50_correlation,MIR199A2_d334_c50_status,MIR199A2_d334_c50_times,MIR199A2_d334_c50_cuts,MIR199A2_d334_c50_correlation,MIR199A2_d343_c50_status,MIR199A2_d343_c50_times,MIR199A2_d343_c50_cuts,MIR199A2_d343_c50_correlation,MIR199A2_d344_c50_status,MIR199A2_d344_c50_times,MIR199A2_d344_c50_cuts,MIR199A2_d344_c50_correlation,MIR199A2_d433_c50_status,MIR199A2_d433_c50_times,MIR199A2_d433_c50_cuts,MIR199A2_d433_c50_correlation,MIR199A2_d434_c50_status,MIR199A2_d434_c50_times,MIR199A2_d434_c50_cuts,MIR199A2_d434_c50_correlation,MIR199A2_d443_c50_status,MIR199A2_d443_c50_times,MIR199A2_d443_c50_cuts,MIR199A2_d443_c50_correlation,MIR199A2_d444_c50_status,MIR199A2_d444_c50_times,MIR199A2_d444_c50_cuts,MIR199A2_d444_c50_correlation
ACAP3,OPTIMAL,0.0,0,-0.10157523829010572,CUT_LIMIT,0.08800053596496582,100,,OPTIMAL,0.30700016021728516,1,-0.3087409247789008,OPTIMAL,0.39799952507019043,62,-0.3087409247789008,OPTIMAL,0.375,2,-0.12354191448591188,OPTIMAL,0.3619999885559082,3,-0.12179062131473697,OPTIMAL,0.003000020980834961,0,-0.18246326313739036,OPTIMAL,0.24400019645690918,8,-0.4502303817015817,OPTIMAL,0.0,0,-0.08494175913304146,OPTIMAL,0.05000019073486328,93,-0.08494175913304146,OPTIMAL,0.0,0,-0.08283341335951841,OPTIMAL,0.0709993839263916,30,-0.08283341335951841,OPTIMAL,0.002000093460083008,0,-0.08494175913304146,OPTIMAL,0.004999637603759766,2,-0.09722633903135218,OPTIMAL,0.005000114440917969,0,-0.11169546922253598,OPTIMAL,0.015000104904174805,2,-0.11194215667303138
ACOT13,OPTIMAL,0.002000093460083008,0,-0.19158228187290333,CUT_LIMIT,0.09999942779541016,100,,OPTIMAL,0.9700000286102295,2,-0.9820615352842678,OPTIMAL,6.162999629974365,84,-0.6970573904397672,OPTIMAL,0.009999990463256836,2,-0.19158228187290333,OPTIMAL,0.029000043869018555,3,-0.22748792579979654,OPTIMAL,0.38899993896484375,3,-0.5934943837115657,OPTIMAL,1.4709999561309814,4,-0.3715343826959844,OPTIMAL,0.0019998550415039062,0,-0.22276541580219167,CUT_LIMIT,0.06400036811828613,100,,OPTIMAL,0.015000104904174805,0,-0.31268895303001093,OPTIMAL,0.048999786376953125,70,-0.31268895303001093,OPTIMAL,0.0,0,-0.22276541580219167,OPTIMAL,0.016000032424926758,2,-0.22544811384073818,INFEASIBLE,0.011999845504760742,0,,INFEASIBLE,0.003999948501586914,0,
ACP6,OPTIMAL,0.0,2,-0.08634382634994814,CUT_LIMIT,0.042999982833862305,100,,OPTIMAL,0.20600008964538574,0,-0.1344486159261118,OPTIMAL,4.999000310897827,34,-0.1344486159261118,OPTIMAL,0.032000064849853516,2,-0.07927380210606563,OPTIMAL,0.016000032424926758,3,-0.1237633702650567,OPTIMAL,0.0,0,-0.17800531394531985,OPTIMAL,0.015000104904174805,0,-0.17800531394531985,OPTIMAL,0.006000041961669922,0,-0.07870826103961083,CUT_LIMIT,0.09799981117248535,100,,OPTIMAL,0.0,0,-0.08366315391473932,OPTIMAL,0.05200004577636719,30,-0.08366315391473932,OPTIMAL,0.0,0,-0.07870826103961083,OPTIMAL,0.009999990463256836,3,-0.10242552502832367,INFEASIBLE,0.06200003623962402,0,,INFEASIBLE,0.07899999618530273,0,
ADRB1,OPTIMAL,0.0,3,-0.05770067028990214,CUT_LIMIT,0.059999942779541016,100,,OPTIMAL,0.2720000743865967,0,-0.3602388181087274,OPTIMAL,2.7689998149871826,55,-0.3602388181087274,OPTIMAL,0.3410000801086426,3,-0.07197531347401587,OPTIMAL,0.32899999618530273,4,-0.4288100042623164,OPTIMAL,0.6849994659423828,4,-0.09806136932826984,OPTIMAL,1.6629998683929443,3,-0.13781255215434762,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.017000198364257812,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.006000041961669922,0,,INFEASIBLE,0.017000198364257812,0,
AKT1,OPTIMAL,0.0,0,-0.15190385132847692,CUT_LIMIT,0.07699966430664062,100,,OPTIMAL,0.247999906539917,0,-0.8428858033088544,OPTIMAL,2.7230002880096436,60,-0.8428858033088544,OPTIMAL,0.0070002079010009766,2,-0.15190385132847692,OPTIMAL,0.021000146865844727,3,-0.16116446952038774,OPTIMAL,0.016000032424926758,1,-0.27286962621137917,OPTIMAL,0.48600006103515625,1,-0.16559684340063732,OPTIMAL,0.0,0,-0.15872278502784992,CUT_LIMIT,0.0279998779296875,100,,OPTIMAL,0.06599998474121094,1,-0.23127709015272988,OPTIMAL,0.09100008010864258,54,-0.23127709015272988,OPTIMAL,0.0,0,-0.15872278502784992,OPTIMAL,0.02200031280517578,2,-0.16586447518399153,TIME_LIMIT,30.00600004196167,0,,TIME_LIMIT,30.00600004196167,0,
AKT1S1,OPTIMAL,0.0019998550415039062,2,-0.08400672651616631,OPTIMAL,0.05900001525878906,77,-0.08400672651616631,OPTIMAL,0.18799996376037598,0,-0.28869675017728846,OPTIMAL,2.0369999408721924,51,-0.28869675017728846,OPTIMAL,0.005000114440917969,2,-0.08400672651616631,OPTIMAL,0.3540000915527344,8,-0.12143711338238386,OPTIMAL,0.2329998016357422,0,-0.879635357873001,OPTIMAL,0.21799993515014648,0,-0.879635357873001,OPTIMAL,0.0,0,-0.07510430715532407,CUT_LIMIT,0.051000118255615234,100,,OPTIMAL,0.2800002098083496,0,-0.12903348225637565,OPTIMAL,4.37999963760376,28,-0.12903348225637565,OPTIMAL,0.002000093460083008,0,-0.07510430715532407,OPTIMAL,0.012000083923339844,3,-0.08877563635764137,INFEASIBLE,0.0,0,,INFEASIBLE,0.00800013542175293,0,
ANKRD16,OPTIMAL,0.0,0,-0.10749251780984115,CUT_LIMIT,0.12599968910217285,100,,OPTIMAL,0.0,1,-0.2548190467765695,OPTIMAL,0.06500005722045898,61,-0.2548190467765695,OPTIMAL,0.005000114440917969,0,-0.10749251780984115,OPTIMAL,0.006000041961669922,3,-0.14517227377568237,OPTIMAL,0.0,0,-0.2347058330472734,OPTIMAL,0.006000041961669922,3,-0.24867922005913765,OPTIMAL,0.002000093460083008,0,-0.09347882990042536,OPTIMAL,0.05799984931945801,86,-0.10130293302485029,OPTIMAL,0.002000093460083008,0,-0.09479589997626164,OPTIMAL,0.05399966239929199,35,-0.09479589997626164,OPTIMAL,0.0,0,-0.09347882990042536,OPTIMAL,0.009999990463256836,3,-0.10577369552670705,TIME_LIMIT,30.003999948501587,0,,TIME_LIMIT,30.00499987602234,0,
ARFIP1,OPTIMAL,0.003000020980834961,1,-0.19719786024331315,CUT_LIMIT,0.08100032806396484,100,,OPTIMAL,0.5850000381469727,1,-0.9442026934485929,OPTIMAL,4.399999618530273,73,-0.9380646708112111,OPTIMAL,0.003000020980834961,2,-0.19719786024331315,OPTIMAL,0.020999908447265625,3,-0.21371955060505785,OPTIMAL,0.39300012588500977,0,-0.23696997390378402,OPTIMAL,0.6370000839233398,3,-0.7119222576179489,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.003000020980834961,0,,INFEASIBLE,0.012000083923339844,0,,INFEASIBLE,0.006000041961669922,0,
ARMC9,OPTIMAL,0.0,1,-0.1157441748015226,CUT_LIMIT,0.04699993133544922,100,,OPTIMAL,0.013000011444091797,0,-0.20407423322017468,OPTIMAL,0.09800004959106445,58,-0.20407423322017468,OPTIMAL,0.0,2,-0.1157441748015226,OPTIMAL,0.003999948501586914,3,-0.11897727679241828,OPTIMAL,0.0,0,-0.26934593093939163,OPTIMAL,0.4160003662109375,6,-0.19716943654649496,OPTIMAL,0.002000093460083008,0,-0.10353147569621857,CUT_LIMIT,0.03599953651428223,100,,OPTIMAL,0.015999794006347656,0,-0.12930987661598778,OPTIMAL,0.059999704360961914,34,-0.12930987661598778,OPTIMAL,0.0,0,-0.10353147569621857,OPTIMAL,0.016000032424926758,2,-0.12157308650410038,TIME_LIMIT,30.003000020980835,0,,TIME_LIMIT,30.003999948501587,0,
ASB13,OPTIMAL,0.016000032424926758,2,-0.08201987656448835,OPTIMAL,0.037999868392944336,50,-0.10397435874045365,OPTIMAL,0.03600001335144043,1,-0.08589594790306973,OPTIMAL,0.11700010299682617,46,-0.08589594790306973,OPTIMAL,0.013000011444091797,2,-0.07417462337752855,OPTIMAL,0.018000125885009766,4,-0.09378393387488043,OPTIMAL,0.01399993896484375,0,-0.3194323748201277,OPTIMAL,0.003000020980834961,1,-0.24505523554578212,OPTIMAL,0.0,0,-0.09244136938039889,OPTIMAL,0.026999950408935547,59,-0.09696089075902019,OPTIMAL,0.003000020980834961,1,-0.09854589088378486,OPTIMAL,0.06300020217895508,26,-0.09854589088378486,OPTIMAL,0.0,0,-0.0908746952842698,OPTIMAL,0.006999969482421875,4,-0.10097813966828241,OPTIMAL,0.004999876022338867,0,-0.12879353518147332,OPTIMAL,0.03099989891052246,3,-0.12561423866788368
ATOH8,OPTIMAL,0.016000032424926758,3,-0.11530899791051706,OPTIMAL,0.03900003433227539,98,-0.09337337554019691,OPTIMAL,0.18899989128112793,0,-0.11540554493826881,OPTIMAL,2.4789998531341553,31,-0.11540554493826881,OPTIMAL,0.0,0,-0.09285729921543319,OPTIMAL,0.051000118255615234,3,-0.14305118176626122,OPTIMAL,0.010999917984008789,0,-0.5148756494756177,OPTIMAL,0.037999868392944336,1,-0.17223253034777963,INFEASIBLE,0.0,0,,INFEASIBLE,0.002000093460083008,0,,INFEASIBLE,0.003999948501586914,0,,INFEASIBLE,0.003000020980834961,0,,INFEASIBLE,0.003000020980834961,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.006000041961669922,0,,INFEASIBLE,0.0,0,
